hour,total_volume,total_tx_count,cex_inflow,cex_outflow,cex_tx_count,dex_inflow,dex_outflow,dex_tx_count,inst_inflow,inst_outflow,inst_tx_count
2024-03-05 04:00:00.000 UTC,30165.93772770794,130,3140.0209397899994,9152.219995523295,45,6262.784189863304,2371.3902566391644,43,0.0,0.0,0
2024-03-05 05:00:00.000 UTC,19491.98234326355,85,4987.18662953125,5161.106960509999,55,1461.8979303497078,1933.3205538580848,17,0.0,0.0,0
2024-03-05 06:00:00.000 UTC,13201.602186703984,59,7689.972456141968,3824.9058313,35,198.9233001298612,220.65895274817663,6,2.1218084132455184,0.0,1
2024-03-05 07:00:00.000 UTC,8294.495738012556,58,4037.4624509409514,2475.6303533429505,28,135.97988043190074,172.6542290536485,11,0.0,0.0,0
2024-03-05 08:00:00.000 UTC,13812.059880640336,51,8005.88715461175,2168.15009799,23,305.9348447043186,1353.9697101915035,14,0.0,99.65273059,2
2024-03-05 09:00:00.000 UTC,8562.585979014213,46,2495.9578792200005,4822.25813702,22,4.387334052831876,1716.1481493904732,10,0.0,0.0,0
2024-03-05 10:00:00.000 UTC,15327.711171429886,67,1766.6762125248722,699.10896064,31,483.0878990481785,1622.3007788530556,16,3881.467607269477,0.0,1
2024-03-05 11:00:00.000 UTC,11653.23787634992,84,2618.332837725536,2519.9724833996097,40,2570.09693533204,506.4869851749778,18,0.0,30.0,1
2024-03-05 12:00:00.000 UTC,9658.097597176253,52,3666.18209085,1343.42876777,25,1687.1786118858522,32.71061824916005,11,0.0,0.0,0
2024-03-05 13:00:00.000 UTC,4000.377577404483,49,1292.3581014327276,1237.11943455,22,355.4980784106644,161.16044979971753,10,0.0,0.0,0
2024-03-05 14:00:00.000 UTC,96933.56279408652,54,829.7745490999998,12176.4966423,28,4034.592951502949,1896.424190292824,16,0.0,0.0,0
2024-03-05 15:00:00.000 UTC,20669.540412326147,71,3141.57033142,5181.22946682,31,2629.368316581385,686.8919769833196,13,0.0,0.0,0
2024-03-05 16:00:00.000 UTC,166576.6111036531,67,5065.160484120001,7221.14862371087,33,1475.5494816034643,336.3264871374355,10,0.0,0.0,0
2024-03-05 17:00:00.000 UTC,12045.55876597266,59,4993.938858569574,6085.507569650988,37,76.7217267627456,90.98453103345228,4,0.0,0.16521549,1
2024-03-05 18:00:00.000 UTC,16754.31683039663,52,4235.052774154553,6562.88798617,32,53.44026775224668,1028.0142195652345,7,0.0,0.0,0
2024-03-05 19:00:00.000 UTC,26043.7942172069,76,3803.976646654927,7786.854250870001,36,5699.45362888023,819.3090944127231,17,0.0,0.0,0
2024-03-05 20:00:00.000 UTC,45378.99602136115,102,13972.805226950002,17292.864422910003,68,2182.2938275806764,763.5630976691212,16,0.0,195.28826991,1
2024-03-05 21:00:00.000 UTC,36877.18960067759,88,13599.448035740006,14153.59738528,58,2374.587291142644,1372.7956343844642,12,0.0,8.82562069,1
2024-03-05 22:00:00.000 UTC,16119.264911075588,57,12170.117957763096,6108.6415977,33,190.27090431216672,261.85370720980336,9,0.0,0.0,0
2024-03-05 23:00:00.000 UTC,5691.481949376636,37,1544.6580421489216,1335.6261707889214,15,24.56539367235323,38.498874847875854,4,0.0,0.0,0
2024-03-06 00:00:00.000 UTC,7937.381477273882,38,3940.1069519,4038.60853724,28,12.066696964842832,12.946316321949434,4,8.730550928617978,0.0,1
2024-03-06 01:00:00.000 UTC,10895.988508207623,32,4294.562787324302,1408.79771064,22,983.3255763415272,1177.674780611792,3,0.0,0.0,0
2024-03-06 02:00:00.000 UTC,7627.4466464565185,47,1777.130392840265,1830.66529402,19,1246.9054834513522,88.29588849940642,12,0.0,0.0,0
2024-03-06 03:00:00.000 UTC,47094.09181627458,41,22815.223156871973,30605.072116655523,26,133.4334710097691,120.83404379156347,4,0.0,0.0,0
2024-03-06 04:00:00.000 UTC,14658.00366502054,43,2143.0590890000003,8568.4561766,20,907.5243174443808,1102.7157590924662,9,0.0,0.0,0
2024-03-06 05:00:00.000 UTC,12553.675354434672,54,3178.1730035201867,4836.49431415,32,1022.7670058819864,906.4963311202569,8,0.0,0.0,0
2024-03-06 06:00:00.000 UTC,13701.564632689671,40,4076.06419487,2910.28609365,20,3722.469906420931,4913.299627220107,10,0.0,0.0,0
2024-03-06 07:00:00.000 UTC,11199.571429094449,45,2460.91160064,1581.70359554,16,315.97103369927487,967.1419178350934,12,19.1953,0.0,1
2024-03-06 08:00:00.000 UTC,14052.526033479702,43,1201.9551437475964,4905.507359619641,26,1429.9742973015775,0.0,6,0.0,6000.0,1
2024-03-06 09:00:00.000 UTC,14239.141163461763,55,9809.27128666,1627.63036314,21,1275.5343228143136,1471.136412644736,16,0.0,0.0,0
2024-03-06 10:00:00.000 UTC,11646.207589248794,55,5973.849215710001,6107.576875420001,25,896.8243248712361,906.3261521620436,9,0.0,0.0,0
2024-03-06 11:00:00.000 UTC,5771.985869768989,35,2747.07585554,1822.67945653,19,1198.211231424113,0.0,6,0.0,0.0,0
2024-03-06 12:00:00.000 UTC,65518.26986300664,133,23316.36855784,28980.81973801,54,1627.8948014542584,11728.51730831286,47,0.0,0.0,0
2024-03-06 13:00:00.000 UTC,56455.39986846093,118,18722.30641381,9711.20698574,70,2439.3951556063344,0.0,15,0.0,0.0,0
2024-03-06 14:00:00.000 UTC,23473.53648644904,89,7370.1798600992415,6838.92387995,42,78.67812634884632,6769.562708387208,30,14.8,0.0,1
2024-03-06 15:00:00.000 UTC,19607.832293710173,86,8902.655042545757,6183.335092609999,48,182.8146048062824,2344.8238707263936,21,24.70772892,53.30687,2
2024-03-06 16:00:00.000 UTC,70812.25176274368,138,7704.53114093,11073.14704441768,45,13224.629162392956,15261.577933046128,59,0.0,4049.44217218,2
2024-03-06 17:00:00.000 UTC,33580.12762644237,75,5144.165551200001,10447.64923275744,23,247.77972650106489,4629.101827182113,29,0.0,1038.5213812,1
2024-03-06 18:00:00.000 UTC,25852.564531932032,86,11994.88320651,4277.398299763341,45,836.0933998180457,499.6556295517423,11,5406.1643529,200.0,3
2024-03-06 19:00:00.000 UTC,49303.035574607726,94,13562.94496754,14920.411352272324,48,2361.722295347842,2648.997602574876,13,0.98277047,1087.2874,2
2024-03-06 20:00:00.000 UTC,16452.90008171846,77,4784.200436790074,6586.980390458055,33,3283.4651399162058,1058.7427197676964,30,0.0,0.0,0
2024-03-06 21:00:00.000 UTC,12114.665220039751,54,2002.34211095,2295.71555448,21,1290.6026898771513,2966.771452839105,15,0.0,0.0,0
2024-03-06 22:00:00.000 UTC,110187.84611418608,67,5294.74734439,1202.4110669999998,27,101.76527923014204,2443.032963271867,14,0.0,0.0,0
2024-03-06 23:00:00.000 UTC,27423.66265086657,92,8488.980178063839,7979.301230010002,39,599.4906173026244,3526.30194897755,23,0.0,16.96317401,1
2024-03-07 00:00:00.000 UTC,33526.75070284314,79,8952.152781570001,4574.74946424,38,2043.435384562008,188.78344116704235,15,0.0,0.0,0
2024-03-07 01:00:00.000 UTC,19755.214613363325,65,5497.65862252,8750.694966668912,38,1512.9671605732242,94.263379784487,10,0.0,0.0,0
2024-03-07 02:00:00.000 UTC,11896.64073173791,47,2197.3244473756567,3828.7666337626815,23,1179.7743953812087,126.02832362407642,10,0.0,0.0,0
2024-03-07 03:00:00.000 UTC,4938.501914038254,24,2095.61748288,1394.2255214926192,11,780.1997428609983,169.5388200888416,3,26.4729,0.0,1
2024-03-07 04:00:00.000 UTC,8591.85269822192,135,2311.0507086345388,3085.97497041,113,1296.7392939025342,1553.9272093428417,8,0.0,0.0,0
2024-03-07 05:00:00.000 UTC,9642.079909232296,42,1652.9033861831344,3103.12785405,22,658.8509999999999,0.0,3,0.0,0.0,0
2024-03-07 06:00:00.000 UTC,45116.16870983118,71,24127.302327370588,29706.539514230008,30,9.822683889702596,2277.6057392647726,19,0.0,0.0,0
2024-03-07 07:00:00.000 UTC,10056.038879278804,34,2280.176030840252,253.65074532,13,2170.4922969483,3769.425947272916,11,0.0,0.0,0
2024-03-07 08:00:00.000 UTC,14008.880379175322,59,4530.232908931966,4289.255522694277,25,516.9909779401569,1068.498180478621,14,0.0,0.0,0
2024-03-07 09:00:00.000 UTC,5225.330496466508,51,2803.867728154756,937.85606175,19,1279.8180983589575,56.66906155768271,12,0.0,0.1336055786041396,1
2024-03-07 10:00:00.000 UTC,5057.103273922064,56,805.432742041856,1166.240996053878,30,306.067109184997,87.51871101494613,11,0.0,0.0,0
2024-03-07 11:00:00.000 UTC,24912.065972694392,81,4171.965752139476,13873.33453619,42,1313.589530829908,50.71860902426568,16,0.0,0.0,0
2024-03-07 12:00:00.000 UTC,15775.228095045875,59,4655.946496672639,3381.737187619999,22,560.1675183991734,1493.488199197904,15,0.0,0.0,0
2024-03-07 13:00:00.000 UTC,4910.171037700899,33,1722.6889658867915,1531.4589929999995,13,348.2350086010964,638.4986761024982,8,0.0,0.0,0
2024-03-07 14:00:00.000 UTC,7496.59412987777,64,996.2173137680396,1467.58643605,33,765.1676413403702,2192.169399898671,15,61.3628,42.234770000000005,4
2024-03-07 15:00:00.000 UTC,9374.644988233842,80,2949.119355691294,3892.02832049,42,327.7130544185534,1675.8349779679515,15,0.0,0.0,0
2024-03-07 16:00:00.000 UTC,19633.221441175127,92,5215.27271055,6350.98432174942,50,550.5929328589541,2856.9679507337355,18,0.0,317.21724157,1
2024-03-07 17:00:00.000 UTC,19732.543841516,67,8722.88381,3400.75972916,35,1944.629846413533,62.04179195461295,14,0.0,0.0,0
2024-03-07 18:00:00.000 UTC,11823.81900076435,54,7037.241966880001,2714.078730133463,26,2141.634100789629,112.94603417680273,12,0.0,0.0,0
2024-03-07 19:00:00.000 UTC,9884.395573165624,65,3279.1580501994204,3668.2433406652735,30,195.36120555700592,787.3043146263494,8,643.7901599999999,47.98294355,2
2024-03-07 20:00:00.000 UTC,20795.916143146234,55,2086.371991435274,8695.320417850002,29,84.74642801705606,76.69897582738713,6,730.66,0.0,1
2024-03-07 21:00:00.000 UTC,32995.957999408354,77,5245.84475753,10475.396268476838,35,192.44483460505344,2510.142506265209,11,39.81645894,0.0,1
2024-03-07 22:00:00.000 UTC,35418.171637015635,60,22084.46799162216,20530.79960849036,30,1100.9034624814014,1638.1062385967632,8,0.0,851.08209675,2
2024-03-07 23:00:00.000 UTC,26934.611013114994,99,5234.03217571401,1481.70715552,28,951.8824640623768,5790.994308881626,41,264.03458752,1.0,2
2024-03-08 00:00:00.000 UTC,75415.08066701055,278,11667.691729343112,15889.951949850005,88,11846.751298973782,6827.226003126429,76,0.0,0.0,0
2024-03-08 01:00:00.000 UTC,33425.68551902181,84,25132.954892610003,19372.69738969619,41,1331.410042006596,101.40594662540605,17,0.0,0.0,0
2024-03-08 02:00:00.000 UTC,15339.3389663185,56,3748.957318977985,1588.94880778,26,1056.3363857431325,25.713990580386973,7,0.0,0.0,0
2024-03-08 03:00:00.000 UTC,7022.251813355829,37,2670.50242179,1354.274301,20,33.90522964591659,16.45063812354114,5,0.0,0.0,0
2024-03-08 04:00:00.000 UTC,5671.755834892029,32,3931.779450799242,535.6338452618551,13,633.6007443940754,286.51345468244244,10,0.0,0.0,0
2024-03-08 05:00:00.000 UTC,8223.843343118648,101,1267.894355126377,545.4176339125232,82,398.2175973675282,560.9899911236367,9,0.0,0.0,0
2024-03-08 06:00:00.000 UTC,7899.745447855118,38,1813.71090078,4083.15614177,15,1404.0248694861082,631.8013081257385,10,0.0,0.0,0
2024-03-08 07:00:00.000 UTC,6147.50883247623,43,1100.617831048683,2929.8929889,18,787.3989286882185,104.04773926053318,6,0.0,32.2946,1
2024-03-08 08:00:00.000 UTC,18138.865053541667,78,8131.41833734,6564.291048602,49,1.814,812.2997475368478,5,60.9718,0.0,1
2024-03-08 09:00:00.000 UTC,25963.414462991168,81,7346.739191527951,9254.871917364177,43,134.902125973243,2230.468675419853,11,0.0,0.0,0
2024-03-08 10:00:00.000 UTC,21621.94431510829,58,7827.402240086019,8704.100624212315,42,18.946144977540165,27.915620872891303,2,0.0,0.0,0
2024-03-08 11:00:00.000 UTC,34260.71169963892,99,10388.19392053327,9180.036409538196,66,22.08923584869096,1203.5902059874163,12,0.0,0.0,0
2024-03-08 12:00:00.000 UTC,67804.93964629878,142,12229.153698159784,39808.05574446947,77,131.21780779379446,5131.62296411145,34,0.0,0.0,0
2024-03-08 13:00:00.000 UTC,128709.07652654554,119,52568.97741552701,30386.502210803606,57,3495.0931907581576,3042.8382297753938,31,0.0,0.0,0
2024-03-08 14:00:00.000 UTC,10470.582248468878,60,1909.33642091,1437.6025186400002,22,2966.932193251453,369.1637761876637,16,0.0,0.0,0
2024-03-08 15:00:00.000 UTC,55391.0521546443,90,6564.448583109999,6744.055624587809,39,2872.0175711267293,633.5919865504964,16,3.9268,3.9268,2
2024-03-08 16:00:00.000 UTC,103742.0036823826,112,10361.078915669335,26316.588190339626,63,140.684333306303,3907.399480556093,20,24.61964131,25.91095347,3
2024-03-08 17:00:00.000 UTC,67167.23296470806,60,20341.740103210872,19052.073444080837,24,2836.440011634133,22.83349693338538,13,0.0,0.0,0
2024-03-08 18:00:00.000 UTC,28651.73448824763,57,11943.44527318,1497.66607049,23,1600.9000462622157,41.1553504412454,9,3.64062124,0.0,1
2024-03-08 19:00:00.000 UTC,3887.271348611484,39,1177.05399283,1555.22971518,18,12.96643929507524,7.544552746275239,3,0.0,524.3546648299999,4
2024-03-08 20:00:00.000 UTC,28678.10941820968,41,20048.423817746647,18160.23116744,19,1369.233063181235,1362.732510234663,3,99.94627328,0.0,1
2024-03-08 21:00:00.000 UTC,12014.226801069708,48,4977.041901172172,1587.91034026,22,278.9970920269342,1585.1657799307957,10,0.0,78.79,1
2024-03-08 22:00:00.000 UTC,39799.318511509366,66,1209.9176383399538,595.1562637252888,20,15739.910786232946,14032.046632418926,32,5090.095147860001,0.0,1
2024-03-08 23:00:00.000 UTC,40098.66638008897,75,20580.47106585367,23158.49195023851,28,367.8867907918663,3521.210170089739,22,0.0,0.0,0
2024-03-09 00:00:00.000 UTC,14542.662274734135,65,6887.541338931337,3960.94109753,28,1869.830135494092,12.715593903958354,17,0.0,0.0,0
2024-03-09 01:00:00.000 UTC,7932.580766956499,45,2149.6828292500004,1679.3951553804511,19,1047.6924383578316,139.99455153645934,11,0.0,0.0,0
2024-03-09 02:00:00.000 UTC,8077.030872738221,34,2713.8209150698585,657.53985867,19,324.6944496200396,269.3797237695998,5,0.0,0.0,0
2024-03-09 03:00:00.000 UTC,4453.83329702487,41,1874.215458143757,1482.0033988461466,25,102.94243355585536,52.41668943755053,3,0.0,0.0,0
2024-03-09 04:00:00.000 UTC,5988.282495130943,32,1797.47927638,375.87027527,10,647.1328726432306,51.210710047904,5,27.54,0.0,1
2024-03-09 05:00:00.000 UTC,1327.2933035632518,53,636.898996459154,308.174659,36,45.30981636755951,61.73339776097259,5,0.0,0.0,0
2024-03-09 06:00:00.000 UTC,3779.3713376557807,43,1096.16116117,793.42736861,16,819.3196939469743,13.894237698403897,6,0.0,0.0,0
2024-03-09 07:00:00.000 UTC,2506.8497894136776,27,656.497491,1081.7516999999998,15,19.82241248249284,340.9468122944645,3,0.0,0.0,0
2024-03-09 08:00:00.000 UTC,5156.783747486063,39,3121.8287629200004,532.85900972,17,77.92156415513483,492.2940776643876,6,0.0,0.0,0
2024-03-09 09:00:00.000 UTC,2605.3514418002737,39,302.8065943575722,611.5307694175722,14,286.08462715497683,435.8589047200965,10,0.0,0.0,0
2024-03-09 10:00:00.000 UTC,3008.2664857730733,49,874.2638976555978,617.59474488,20,450.6166360593024,864.0136789528772,14,0.0,0.0,0
2024-03-09 11:00:00.000 UTC,11155.247260130034,66,848.6806597844878,1603.59312348,21,379.1129563971077,4733.88390575063,23,0.0,0.0,0
2024-03-09 12:00:00.000 UTC,21019.018824754992,74,4260.31174566,474.9376530951489,22,3494.537244447581,4054.319764053167,26,0.0,0.0,0
2024-03-09 13:00:00.000 UTC,4989.6881740247445,52,1289.55267277,302.52909125,18,261.77060765968395,863.1391642226988,13,0.0,0.0,0
2024-03-09 14:00:00.000 UTC,6886.340991018111,47,1569.29522057,2370.1194425081653,22,2128.564581821264,75.94825213594302,14,0.0,0.0,0
2024-03-09 15:00:00.000 UTC,38429.22204435399,37,779.95949091,2797.93701396,17,1602.0983105568591,1509.0691985972862,4,0.0,0.0,0
2024-03-09 16:00:00.000 UTC,6875.562725573585,35,3449.1930444581385,843.99497237,17,1428.04813143531,0.0,9,0.0,0.0,0
2024-03-09 17:00:00.000 UTC,5936.8737560865775,22,298.04214003,4910.35763158,10,23.85035641344548,0.0,2,0.0,0.0,0
2024-03-09 18:00:00.000 UTC,3254.56467436239,42,947.60206995,596.3474860199999,15,677.3886292973503,520.4663194388426,11,0.0,0.0,0
2024-03-09 19:00:00.000 UTC,1393.2348399273426,34,251.14590472,564.5141039570561,24,384.026,0.0,1,0.0,0.0,0
2024-03-09 20:00:00.000 UTC,2360.075827797108,20,406.4574883777732,36.48813323281146,8,92.3521727297614,135.75089255105183,3,0.0,0.0,0
2024-03-09 21:00:00.000 UTC,1645.9862962360105,28,1034.4556754300002,327.477816,10,0.0,4.191387999238406,2,0.0,0.0,0
2024-03-09 22:00:00.000 UTC,2920.7329890272945,35,1180.569905,73.85116213,15,36.81541303956904,17.862894076922988,3,0.0,0.0,0
2024-03-09 23:00:00.000 UTC,790.2353701768174,24,256.28847755,286.425817946,12,12.13050265796663,23.28568473338945,4,0.0,0.0,0
2024-03-10 00:00:00.000 UTC,3964.098093667557,25,319.05404951,2301.20892363,12,24.50229709035232,72.36756400075318,2,0.0,0.0,0
2024-03-10 01:00:00.000 UTC,8767.88975899455,33,2546.04013582,1852.59327275,12,1719.2877391282414,146.75292155608494,11,0.0,0.0,0
2024-03-10 02:00:00.000 UTC,604.5917221985238,17,312.11442807652736,90.39994173213752,9,147.66798147023272,3.852198552825822,4,0.0,0.0,0
2024-03-10 03:00:00.000 UTC,2208.9256702357006,25,835.1795042436866,288.6304398436866,12,476.6414221686071,33.58839529560833,6,0.0,0.0,0
2024-03-10 04:00:00.000 UTC,1531.7522029726676,33,125.123,50.152586,6,723.1689561995247,3.832451710254552,8,0.0,0.0,0
2024-03-10 05:00:00.000 UTC,5044.860079529076,49,579.8169064911403,1517.12747411,30,532.572454875705,699.3243045580116,9,0.0,0.0,0
2024-03-10 06:00:00.000 UTC,2542.6903928919924,31,33.04580317,263.8252471,9,165.57339661105937,143.6018454395528,4,0.0,0.0,0
2024-03-10 07:00:00.000 UTC,9569.925868884624,43,2604.2789024500003,1984.04838436,16,29.903786723971137,1037.6839392024465,11,0.0,0.0,0
2024-03-10 08:00:00.000 UTC,17492.478171869167,53,2995.45503089,1465.9371705699998,23,661.5500285830083,855.3676225776998,7,0.0,0.0,0
2024-03-10 09:00:00.000 UTC,4770.293442067514,45,1744.22944329,1016.48215925,21,1226.9255094987034,192.0984900546655,8,0.0,0.5344223144165587,1
2024-03-10 10:00:00.000 UTC,6786.762374384943,52,2268.3870596985576,2451.937955717249,25,349.5532750912211,171.2135286943733,7,0.0,0.0,0
2024-03-10 11:00:00.000 UTC,3157.838272907812,32,1384.0853031958425,11.65542104,14,4.383026767755616,3.635950072353445,4,0.0,0.0,0
2024-03-10 12:00:00.000 UTC,15703.872359818057,54,1481.49700313,1376.95843403,19,1548.4812090675716,1.0,12,0.0,0.0,0
2024-03-10 13:00:00.000 UTC,10172.729421361211,45,4863.27155391,1610.960642785972,20,2274.462542366636,0.0,11,0.0,0.0,0
2024-03-10 14:00:00.000 UTC,33024.12424459113,70,3820.13802199,5445.57031237,33,8954.80087330929,5316.797026936562,22,168.0,0.0,1
2024-03-10 15:00:00.000 UTC,10605.320381240856,48,5863.365730534628,3402.25918582,28,333.0222175959061,92.91831621729436,8,0.0,0.0,0
2024-03-10 16:00:00.000 UTC,8058.738357247309,48,1761.82071486,4402.558377767691,27,152.83482437470744,548.7911667032303,9,0.0,0.0,0
2024-03-10 17:00:00.000 UTC,1820.5476193731915,19,1557.69839243,251.50999619,10,2.36512367,2.36512367,1,0.0,0.0,0
2024-03-10 18:00:00.000 UTC,3343.234329121184,38,1282.14313559,1378.1580814,15,115.68132585967508,147.15535728579383,6,0.0,0.0,0
2024-03-10 19:00:00.000 UTC,7009.717212422852,35,4711.714231419999,2064.3797269711777,12,36.21975767697745,6.656867378449027,4,0.0,0.0,0
2024-03-10 20:00:00.000 UTC,3488.3773302248264,44,873.0851621707891,402.0627924,22,16.639051977590725,7.814154410460465,4,0.0,0.0,0
2024-03-10 21:00:00.000 UTC,762.2503437848835,28,284.36402556,130.35440748,12,82.05147997951282,143.1275350701532,9,0.0,0.0,0
2024-03-10 22:00:00.000 UTC,7936.21573148881,45,1498.49382405,3481.0204058400004,23,639.0773214233046,514.3120490051907,7,0.0,0.0,0
2024-03-10 23:00:00.000 UTC,5221.281148172633,46,2516.2149952100003,2274.1695081400003,23,71.42216200798957,189.02618123919237,7,0.0,0.0,0
2024-03-11 00:00:00.000 UTC,6981.2874880918025,41,2360.838634277693,1596.83824555,17,376.6556068246468,1076.0224242217423,14,0.0,0.0,0
2024-03-11 01:00:00.000 UTC,5207.72757403696,40,3370.841779098357,1947.1063927681605,26,255.3744579331683,175.40956413539328,8,0.0,0.0,0
2024-03-11 02:00:00.000 UTC,11184.96978588014,79,283.21345843955567,1308.63491772,17,4921.281883528997,7133.90336522756,44,0.0,0.0,0
2024-03-11 03:00:00.000 UTC,24674.00458777925,57,1470.2737835384814,714.786208850298,14,5467.542283274662,9567.189705739622,23,0.0,0.0,0
2024-03-11 04:00:00.000 UTC,20147.387062854865,71,7327.078210473889,7761.790455569999,41,415.1092635147302,1341.45220025183,15,0.0,0.0,0
2024-03-11 05:00:00.000 UTC,5945.349770641274,48,1899.9664481319053,2079.4806897561866,24,240.4830964940336,807.0913716317425,13,0.0,0.0,0
2024-03-11 06:00:00.000 UTC,63005.02278497833,63,21822.79520574899,14390.50318199402,33,2593.973879128005,6479.118971462504,16,0.0,0.0,0
2024-03-11 07:00:00.000 UTC,29781.39808442903,92,4234.042602134538,18051.721813513,38,5294.759742146847,292.23263296847506,38,0.0,0.0,0
2024-03-11 08:00:00.000 UTC,39506.69178727132,66,29575.998690897257,27631.060440315014,35,88.40187206792952,1233.8136732678506,11,0.0,0.0,0
2024-03-11 09:00:00.000 UTC,9570.813025435693,71,2962.007410360155,3349.2733043659746,33,7.375614187668672,2414.8939105295685,20,0.0,0.0,0
2024-03-11 10:00:00.000 UTC,10490.24915864278,84,1541.6475403456038,2772.608290278493,46,938.1109705226468,1885.9164895764147,18,0.0,0.0,0
2024-03-11 11:00:00.000 UTC,26371.908946111835,68,3726.715655027562,3559.70402917,42,779.0023092865346,89.98123016534133,11,0.0,17.07072668,1
2024-03-11 12:00:00.000 UTC,18821.835383912032,48,2721.516687073372,1378.6532250900002,31,884.65262916151,395.6306886102922,6,0.0,0.0,0
2024-03-11 13:00:00.000 UTC,13992.27897042513,57,2147.386923265521,5242.77111317,23,3451.7159769803256,1499.4242279187465,11,34.03491,7.76457928,2
2024-03-11 14:00:00.000 UTC,45696.49871666578,115,18917.88924730659,24509.15686855,42,2326.405152051828,3081.86802964669,26,0.0,0.0,0
2024-03-11 15:00:00.000 UTC,22392.037045729187,64,6663.153238009822,8596.025339623733,29,2761.8128781142573,5.783392422410903,14,0.0,10.368,1
2024-03-11 16:00:00.000 UTC,10454.74959981589,35,1386.1304311086783,426.8241266371773,14,398.89519381395286,113.53270188165985,4,0.0,0.0,0
2024-03-11 17:00:00.000 UTC,32239.14924826662,51,9879.66199614,10367.09240917,27,156.40779605210102,15.710251636366891,6,0.0,5205.6552,1
2024-03-11 18:00:00.000 UTC,3750.9126979138287,36,1184.25188346,789.6846209017775,16,2.0,0.0,1,396.66152,0.0,1
2024-03-11 19:00:00.000 UTC,5580.861324742941,33,2137.43221577,3036.032061388438,15,88.79036099675264,173.85531409975567,2,74.4941931,510.58931087,3
2024-03-11 20:00:00.000 UTC,5790.060982434967,53,3322.474812862744,1226.2324194399998,29,380.7689569728076,1119.657826017026,5,0.0,0.0,0
2024-03-11 21:00:00.000 UTC,12663.641907611049,48,4988.14005508,4357.461798821311,26,3.0764971,570.0574880916466,6,0.0,0.0,0
2024-03-11 22:00:00.000 UTC,8727.766341784636,39,665.9270430147151,977.53423082,14,2484.011426912698,2278.412944363989,12,0.0,0.0,0
2024-03-11 23:00:00.000 UTC,4308.116576892714,41,2371.072775538749,353.8391789757142,19,237.19108102801056,716.4803493120282,9,0.0,0.0,0
2024-03-12 00:00:00.000 UTC,7626.581861728724,50,1879.582712925848,2578.54670562,26,4.031761,1214.820355125786,9,0.0,0.0,0
2024-03-12 01:00:00.000 UTC,4536.189444050782,63,2680.1341395553623,957.63878988,22,611.0016513810777,172.31032251215512,15,0.0,0.0,0
2024-03-12 02:00:00.000 UTC,12984.215355855133,38,1297.5960541174654,807.9393529399999,19,3164.371443857311,4363.107357343743,6,0.0,0.0,0
2024-03-12 03:00:00.000 UTC,20558.26493976436,39,753.1447408399999,880.15470553,13,2642.230830563608,1816.0830621236448,14,0.0,0.0,0
2024-03-12 04:00:00.000 UTC,7275.980642692649,53,1205.2021129699324,3063.04959283658,25,2007.1537615453565,231.763398992448,16,0.0,0.0,0
2024-03-12 05:00:00.000 UTC,13383.579128867224,85,1377.0287832619044,1572.7888140800003,59,2079.2589661617826,2227.4081034163564,8,0.0,0.0,0
2024-03-12 06:00:00.000 UTC,6429.732423402994,46,568.5529417778442,1070.362322117844,20,1313.8686501772463,156.436763089599,15,0.0,0.0,0
2024-03-12 07:00:00.000 UTC,4473.657930365404,35,2028.98725344,1156.5430848087929,19,628.9226671692627,340.30338285027955,6,13.953,14.26335,2
2024-03-12 08:00:00.000 UTC,17731.68828628185,54,2898.8558331269587,3739.26742134,19,4186.88343396088,2837.874833730963,14,0.0,0.0,0
2024-03-12 09:00:00.000 UTC,8901.323789102138,46,2967.00090697,1469.8923952032712,19,239.4891462444369,91.16789235858114,4,0.0,0.0,0
2024-03-12 10:00:00.000 UTC,6327.18277209722,51,2108.28329159,2245.47441574,17,159.38576194117724,5.70996963,4,0.0,0.0,0
2024-03-12 11:00:00.000 UTC,8822.895716453631,62,1174.6648361399994,1520.04159979,20,1707.4380388116656,1671.4593133929527,18,0.0,0.0,0
2024-03-12 12:00:00.000 UTC,9224.651769377524,54,1745.03913284,3152.9159414900005,26,481.4266257662997,104.16368653932246,7,0.0,3.27013333,1
2024-03-12 13:00:00.000 UTC,5727.579950799261,44,2335.9682399951157,1384.7346523599997,22,9.975,577.8190634742394,6,47.44712576,0.0,1
2024-03-12 14:00:00.000 UTC,10723.23271993113,47,3337.8580831395275,2938.6238880500005,22,0.9846130317678125,0.0,1,110.77371153,444.74163384,3
2024-03-12 15:00:00.000 UTC,12987.705658683786,34,2002.0329533618053,1888.93706589,20,2000.0,2870.707409564072,5,0.0,657.67056,1
2024-03-12 16:00:00.000 UTC,9447.518885746034,49,2893.51513943,2670.36953849,28,28.554463843947552,949.7197942625672,6,0.0,0.0,0
2024-03-12 17:00:00.000 UTC,9163.22292267521,46,1873.31375991,2649.8904022200004,25,1668.8604087857618,1155.7504095325066,7,73.95899293,28.41373419,2
2024-03-12 18:00:00.000 UTC,16706.559987145127,53,6588.597486079287,1978.0929756687185,27,130.55690597273886,2349.8059828964224,12,0.0,2237.32707663,2
2024-03-12 19:00:00.000 UTC,14015.701269605985,77,5314.12121925,2204.62714859,27,45.32835838668909,3666.921267924125,24,0.0,10.21603189964593,2
2024-03-12 20:00:00.000 UTC,7276.254019855314,39,3415.4619683335604,1606.3718458100002,21,71.97313236367897,1049.0187769030408,9,0.1,0.0,1
